868,54,2001,Detroit Shock,Kelly Santos,Brazil,NULL,3,48,0.4,0.037,9.5,3.0,1.8,0.4
869,55,2001,Minnesota Lynx,Megan Taylor,NULL,Iowa State,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
870,56,2001,Utah Starzz,Cara Consuegra,NULL,Iowa,1,15,-0.4,-0.280,3.3,0.1,0.4,0.7
871,57,2001,New York Liberty,Taru Tuukkanen,NULL,Xavier,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
872,58,2001,Orlando Miracle,Anne Thorius,NULL,Michigan,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
873,59,2001,Cleveland Rockers,Erin Batth,NULL,Clemson,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
874,60,2001,New York Liberty,Tara Mitchem,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
875,61,2001,Phoenix Mercury,Megan Franza,NULL,Washington,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
876,62,2001,Sacramento Monarchs,Katie Smrcka-Duffy,NULL,Georgetown,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
877,63,2001,Houston Comets,Kristen Clement,NULL,Tennessee,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
878,64,2001,Los Angeles Sparks,Beth Record,NULL,Syracuse,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
879,1,2000,Cleveland Rockers,Ann Wauters,Valenciennes (France),NULL,9,220,20.2,0.153,24.0,9.9,5.1,1.3
880,2,2000,Washington Mystics,Tausha Mills,Chicago Condors (ABL),Alabama,5,99,0.4,0.018,8.8,2.7,2.6,0.2
881,3,2000,Detroit Shock,Edwina Brown,NULL,Texas,5,130,-0.5,-0.007,19.4,5.1,2.7,2.2
882,4,2000,Orlando Miracle,Cintia dos Santos,Brazil,NULL,3,68,1.4,0.049,16.8,4.9,2.4,0.7
883,5,2000,Minnesota Lynx,Grace Daley,NULL,Tulane,4,71,1.4,0.066,12.1,3.7,1.5,1.2
884,6,2000,Minnesota Lynx,Betty Lennox,NULL,Louisiana Tech,12,320,17.1,0.087,24.6,12.1,4.1,2.0
885,7,2000,Portland Fire,Lynn Pride,NULL,Kansas,4,112,0.7,0.015,16.6,3.8,3.0,1.0
886,8,2000,Detroit Shock,Tamicha Jackson,NULL,Louisiana Tech,7,151,2.6,0.035,19.5,6.8,1.7,2.6
887,9,2000,Seattle Storm,Kamila Vodichkova,BK Gambrinus,NULL,7,202,13.3,0.110,24.0,8.8,5.1,1.4
888,10,2000,Minnesota Lynx,Maylana Martin,NULL,UCLA,2,61,0.7,0.031,15.6,3.7,2.5,0.7
889,11,2000,Charlotte Sting,Summer Erb,NULL,NC State,3,78,1.4,0.072,9.8,3.0,2.2,0.3
890,12,2000,Utah Starzz,Naomi Mulitauaopele,NULL,Stanford,1,22,0.1,0.016,13.2,4.5,1.5,0.3
891,13,2000,New York Liberty,Olga Firsova,NULL,Kansas State,1,9,0.1,0.128,2.1,1.3,0.4,0.1
892,14,2000,Sacramento Monarchs,Katy Steding,Portland Power (ABL),Stanford,2,55,1.1,0.064,12.8,3.5,1.3,0.7
893,15,2000,Los Angeles Sparks,Nicole Kubik,NULL,Nebraska,2,7,0.0,-0.009,5.7,1.1,0.6,1.0
894,16,2000,Houston Comets,Elena Shakirova,Russia,NULL,3,41,1.5,0.163,8.7,2.3,1.6,0.3
895,17,2000,Cleveland Rockers,Helen Darling,NULL,Penn State,10,322,5.7,0.036,19.8,4.1,2.0,2.8
896,18,2000,Washington Mystics,Tonya Massaline,NULL,Florida,4,98,0.2,0.008,9.7,2.6,1.2,0.4
897,19,2000,Miami Sol,Jameka Jones,NULL,UNC Charlotte,1,21,-0.8,-0.134,11.1,3.3,1.0,0.5
898,20,2000,Orlando Miracle,Jannon Roland,New England Blizzard (ABL),Purdue,1,21,-0.5,-0.113,8.2,1.6,0.8,0.4
899,21,2000,Phoenix Mercury,Adrian Williams-Strong,NULL,USC,8,242,6.0,0.051,19.3,5.7,4.7,0.7
900,22,2000,Minnesota Lynx,Marla Brumfield,NULL,Rice University,3,84,0.9,0.035,11.7,2.2,1.1,1.0
901,23,2000,Portland Fire,Stacey Thomas,NULL,Michigan,6,145,2.4,0.042,15.9,3.0,2.4,1.6
902,24,2000,Minnesota Lynx,Keitha Dickerson,NULL,Texas Tech,2,36,0.2,0.010,22.1,3.9,3.9,1.7
903,25,2000,Seattle Storm,Charisse Sampson,New England Blizzard (ABL),Kansas,1,21,1.2,0.176,13.3,3.7,2.0,0.5
904,26,2000,Indiana Fever,Jurgita Streimikyte,Pool Comense (Italy),NULL,3,88,4.6,0.101,20.6,6.3,3.5,1.5
905,27,2000,Charlotte Sting,Tiffany Travis,NULL,Florida,1,32,0.5,0.035,17.9,5.4,2.5,0.8
906,28,2000,Detroit Shock,Madinah Slaise,NULL,Cincinnati,1,3,0.1,0.407,2.3,1.3,0.3,0.0
907,29,2000,New York Liberty,Desiree Francis,NULL,Iowa State,1,1,0.0,-0.564,2.0,0.0,0.0,0.0
908,30,2000,Sacramento Monarchs,Stacy Clinesmith,NULL,UC Santa Barbara,3,54,0.9,0.076,8.6,1.9,0.7,1.5
909,31,2000,Los Angeles Sparks,Paige Sauer,NULL,UConn,3,15,0.1,0.050,5.1,1.5,1.3,0.2
910,32,2000,Houston Comets,Andrea Garner,NULL,Penn State,1,32,-0.6,-0.046,17.5,3.1,3.0,0.8
911,33,2000,Cleveland Rockers,Monique Morehouse,New England Blizzard (ABL),Auburn,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
912,34,2000,Charlotte Sting,Jill Morton,NULL,Louisville,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
913,35,2000,Utah Starzz,Stacy Frese,NULL,Iowa State,1,21,0.6,0.115,10.6,3.0,0.9,0.8
914,36,2000,Orlando Miracle,Shawnetta Stewart,NULL,Rutgers University,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
915,37,2000,Phoenix Mercury,Tauja Catchings,NULL,Illinois,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
916,38,2000,Minnesota Lynx,Phylesha Whaley,NULL,Oklahoma,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
917,39,2000,Portland Fire,Maxann Reese,NULL,Michigan State,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
918,40,2000,Miami Sol,Milena Flores,NULL,Stanford,1,32,-0.2,-0.017,14.8,3.5,0.7,1.5
919,41,2000,Seattle Storm,Kirra Jordan,NULL,Rice University,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
920,42,2000,Indiana Fever,Usha Gilmore,NULL,Rutgers University,1,4,-0.2,-0.318,5.3,0.5,1.3,0.5
921,43,2000,Charlotte Sting,Peppi Browne,NULL,Duke,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
922,44,2000,Detroit Shock,Chavonne Hammond,NULL,Vanderbilt,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
923,45,2000,New York Liberty,Jessica Bibby,Dandenong Rangers (Australia),NULL,1,17,-0.2,-0.096,4.1,1.1,0.3,0.6
924,46,2000,Sacramento Monarchs,Rhonda Banchero,NULL,Washington,1,9,-0.1,-0.119,2.3,0.7,0.3,0.1
925,47,2000,Los Angeles Sparks,Marte Alexander,NULL,Arizona,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
926,48,2000,Houston Comets,Latavia Coleman,NULL,Florida State,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
927,49,2000,Cleveland Rockers,Sophie Von Saldern,NULL,California,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
928,50,2000,Indiana Fever,Latina Davis,NULL,Tennessee,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
929,51,2000,Utah Starzz,Kristen Rasmussen,NULL,Michigan State,9,276,12.9,0.095,19.7,4.4,3.6,1.3
930,52,2000,Orlando Miracle,Romana Hamzova,Czech Republic,NULL,1,15,-0.1,-0.120,2.9,0.5,0.2,0.3
931,53,2000,Phoenix Mercury,Shantia Owens,NULL,Kentucky,2,33,-0.3,-0.018,18.5,4.0,3.0,0.6
932,54,2000,Minnesota Lynx,Jana Lichnerova,NULL,Saint Joseph's,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
933,55,2000,Portland Fire,Rhonda Smith,NULL,Cal State Long Beach,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
934,56,2000,Minnesota Lynx,Shanele Stires,Columbus Quest (ABL),Kansas State,3,48,0.1,0.011,7.1,1.9,1.0,0.5
935,57,2000,Seattle Storm,Katrina Hibbert,NULL,LSU,1,20,-0.2,-0.030,12.0,2.7,1.5,0.9
936,58,2000,Indiana Fever,Renee Robinson,NULL,Virginia,1,2,0.1,0.463,2.5,2.0,0.0,0.0
937,59,2000,Charlotte Sting,Shaka Massey,NULL,Louisiana Tech,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
938,60,2000,Detroit Shock,Cal Bouchard,NULL,Boston College,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
939,61,2000,New York Liberty,Natalie Porter,Australia,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
940,62,2000,Sacramento Monarchs,Jessica Zinobile,NULL,Saint Francis University,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
941,63,2000,Los Angeles Sparks,Nicky McCrimmon,NULL,USC,4,125,3.1,0.084,11.9,2.3,0.8,1.7
942,64,2000,Houston Comets,Abbie Willenborg,NULL,Marquette,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
943,1,1999,Washington Mystics,Chamique Holdsclaw,NULL,Tennessee,11,279,33.2,0.145,32.9,16.9,7.6,2.5
944,2,1999,Sacramento Monarchs,Yolanda Griffith,Chicago Condors (ABL),Florida Atlantic University,11,311,59.4,0.265,28.8,13.6,7.9,1.5
945,3,1999,Utah Starzz,Natalie Williams,Portland Power (ABL),UCLA,7,221,29.3,0.171,31.1,13.1,8.3,1.4
946,4,1999,Los Angeles Sparks,DeLisha Milton-Jones,Portland Power (ABL),Florida,17,499,37.4,0.104,28.8,11.2,5.2,1.8
947,5,1999,Detroit Shock,Jennifer Azzi,San Jose Lasers (ABL),Stanford,5,141,14.4,0.118,34.7,9.1,2.6,4.5
948,6,1999,New York Liberty,Crystal Robinson,Colorado Xplosion (ABL),Southeastern Oklahoma State University,9,245,26.4,0.143,30.1,10.2,2.7,2.0
949,7,1999,Minnesota Lynx,Tonya Edwards,Columbus Quest (ABL),Tennessee,4,125,5.0,0.071,22.7,9.0,2.3,1.7
950,8,1999,Orlando Miracle,Tari Phillips,Colorado Xplosion (ABL),Central Florida,9,232,12.3,0.093,23.0,9.2,5.5,0.9
951,9,1999,Charlotte Sting,Dawn Staley,Philadelphia Rage (ABL),Virginia,8,263,17.7,0.083,32.5,8.5,2.0,5.1
952,10,1999,Phoenix Mercury,Edna Campbell,Colorado Xplosion (ABL),Texas,7,161,3.6,0.041,21.3,7.1,1.7,1.4
953,11,1999,Cleveland Rockers,Chasity Melvin,Philadelphia Rage (ABL),NC State,12,393,33.9,0.129,26.6,9.7,5.4,1.3
954,12,1999,Houston Comets,Natalia Zasulskaya,Russia,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
955,13,1999,Washington Mystics,Shalonda Enis,Seattle Reign (ABL),Alabama,5,106,5.8,0.094,23.2,7.7,4.2,0.8
956,14,1999,Sacramento Monarchs,Kedra Holland-Corn,San Jose Lasers (ABL),Georgia,7,223,13.1,0.095,24.9,8.7,2.1,1.9
957,15,1999,Utah Starzz,Debbie Black,Colorado Xplosion (ABL),Saint Joseph's,6,193,10.6,0.096,22.8,3.9,2.8,3.2
958,16,1999,Los Angeles Sparks,Clarisse Machanguana,San Jose Lasers (ABL),Old Dominion,4,118,4.5,0.109,14.2,4.1,2.6,0.5
959,17,1999,Detroit Shock,Val Whiting-Raymond,Seattle Reign (ABL),Stanford,3,63,1.3,0.040,20.3,4.8,4.7,1.1
960,18,1999,New York Liberty,Michele Van Gorp,NULL,Duke,6,132,0.5,0.012,11.4,3.2,2.1,0.4
961,19,1999,Minnesota Lynx,Trisha Fallon,Australia,NULL,2,57,2.6,0.093,19.7,7.0,1.7,1.0
962,20,1999,Orlando Miracle,Sheri Sam,San Jose Lasers (ABL),Vanderbilt,10,328,20.4,0.088,28.3,10.2,4.1,2.3
963,21,1999,Charlotte Sting,Stephanie White,NULL,Purdue,5,142,6.7,0.098,19.2,5.9,1.6,2.0
964,22,1999,Phoenix Mercury,Clarissa Davis-Wrightsil,San Jose Lasers (ABL),Texas,1,14,0.7,0.106,18.5,9.3,2.7,1.4
965,23,1999,Cleveland Rockers,Mery Andrade,NULL,Old Dominion,5,140,4.7,0.068,19.9,4.2,2.1,2.1
966,24,1999,Houston Comets,Sonja Henning,Portland Power (ABL),Stanford,5,151,4.0,0.043,24.5,3.2,2.3,2.3
967,25,1999,Washington Mystics,Andrea Nagy,Philadelphia Rage (ABL),Florida International University,4,102,0.3,0.005,22.2,3.2,1.8,3.5
968,26,1999,Sacramento Monarchs,Kate Starbird,Seattle Reign (ABL),Stanford,5,112,1.5,0.048,11.2,3.3,1.1,0.8
969,27,1999,Utah Starzz,Adrienne Goodson,Chicago Condors (ABL),Old Dominion,7,221,12.1,0.075,29.2,12.2,5.1,2.0
970,28,1999,Los Angeles Sparks,Ukari Figgs,NULL,Purdue,5,151,11.8,0.122,25.7,6.5,2.3,3.1
971,29,1999,Detroit Shock,Dominique Canty,NULL,Alabama,14,380,11.9,0.052,24.0,7.3,2.5,2.8
972,30,1999,New York Liberty,Tamika Whitmore,NULL,Memphis,11,350,20.4,0.095,24.4,9.6,3.9,1.0
973,31,1999,Minnesota Lynx,Andrea Lloyd-Curry,Columbus Quest (ABL),Texas,2,46,2.0,0.066,26.8,6.3,3.9,2.5
974,32,1999,Orlando Miracle,Taj McWilliams-Franklin,Philadelphia Rage (ABL),St. Edward's University,14,440,53.9,0.159,30.8,11.4,6.8,2.0
975,33,1999,Charlotte Sting,Charlotte Smith,San Jose Lasers (ABL),UNC,8,237,7.8,0.056,23.6,6.0,3.4,1.5
976,34,1999,Phoenix Mercury,Lisa Harrison,Columbus Quest (ABL),Tennessee,6,187,10.0,0.088,24.2,6.0,3.6,1.2
977,35,1999,Cleveland Rockers,Tracy Henderson,Nashville Noise (ABL),Georgia,3,61,-0.9,-0.068,8.6,1.8,2.1,0.2
978,36,1999,Houston Comets,Kara Wolters,New England Blizzard (ABL),UConn,4,86,3.8,0.118,15.0,6.5,3.2,0.7
979,37,1999,Washington Mystics,Jennifer Whittle,Australia,NULL,2,7,-0.4,-0.416,5.4,0.0,0.6,0.0
980,38,1999,Sacramento Monarchs,Amy Herrig,NULL,Iowa,3,85,1.1,0.043,12.4,3.3,2.3,0.4
981,39,1999,Utah Starzz,Dalma Ivanyi,NULL,Florida International University,5,106,-1.2,-0.031,14.0,2.1,1.5,1.8
982,40,1999,Los Angeles Sparks,La'Keshia Frett,Philadelphia Rage (ABL),Georgia,7,201,4.2,0.060,13.7,4.0,1.9,0.8
983,41,1999,Detroit Shock,Astou Ndiaye-Diatta,Seattle Reign (ABL),Southern Nazarene University,8,163,4.3,0.052,20.4,7.6,4.2,1.0
984,42,1999,New York Liberty,Carolyn Young,New England Blizzard (ABL),Auburn,2,42,0.4,0.035,11.1,4.6,1.1,0.6
985,43,1999,Minnesota Lynx,Sonja Tate,Columbus Quest (ABL),Arkansas State University,2,40,1.1,0.048,23.1,4.3,3.5,2.6
986,44,1999,Orlando Miracle,Carla McGhee,Columbus Quest (ABL),Tennessee,4,81,-0.3,-0.016,8.9,1.9,1.5,0.4
987,45,1999,Charlotte Sting,Angie Braziel,NULL,Texas Tech,3,52,0.7,0.049,11.3,3.9,2.3,0.3
988,46,1999,Phoenix Mercury,Amanda Wilson,NULL,Louisiana Tech,2,15,0.1,0.093,2.9,0.9,0.5,0.2
989,47,1999,Cleveland Rockers,Kellie Jolly Harper,NULL,Tennessee,1,1,-0.1,-0.716,4.0,0.0,0.0,1.0
990,48,1999,Houston Comets,Jennifer Rizzotti,New England Blizzard (ABL),UConn,5,148,4.1,0.070,16.0,3.1,1.4,1.8
991,49,1999,Minnesota Lynx,Angie Potthoff,Columbus Quest (ABL),Penn State,2,35,0.1,0.008,20.5,3.6,2.5,1.1
992,50,1999,Orlando Miracle,Elaine Powell,Portland Power (ABL),LSU,10,265,10.2,0.071,21.7,5.7,2.5,2.8
993,1,1998,Utah Starzz,Margo Dydek,Poland,NULL,11,323,26.8,0.136,24.4,10.0,6.6,1.6
994,2,1998,Sacramento Monarchs,Ticha Penicheiro,NULL,Old Dominion,15,454,27.4,0.086,28.2,6.1,3.3,5.7
995,3,1998,Washington Mystics,Murriel Page,NULL,Florida,11,354,15.4,0.073,23.9,6.1,4.5,1.2
996,4,1998,Detroit Shock,Korie Hlede,NULL,Duquesne,5,133,5.8,0.076,22.9,8.9,2.8,2.1
997,5,1998,Los Angeles Sparks,Allison Feaster,NULL,Harvard University,10,284,18.2,0.115,22.2,8.0,2.4,1.4
998,6,1998,Cleveland Rockers,Cindy Blodgett,NULL,University of Maine,4,65,0.1,0.012,6.5,2.5,0.5,0.4
999,7,1998,Charlotte Sting,Tracy Reid,NULL,UNC,6,116,3.3,0.054,21.1,7.5,3.4,1.0
1000,8,1998,Phoenix Mercury,Maria Stepanova,Russia,NULL,5,114,8.5,0.164,18.2,7.6,4.7,0.9
1001,9,1998,New York Liberty,Alicia Thompson,NULL,Texas Tech,6,143,3.8,0.072,14.9,5.3,2.5,0.7
1002,10,1998,Houston Comets,Polina Tzekova,Bulgaria,NULL,1,32,1.9,0.099,24.3,6.1,5.1,1.0
1003,11,1998,Utah Starzz,Olympia Scott,NULL,Stanford,10,219,3.2,0.036,16.0,4.7,3.2,0.8
1004,12,1998,Sacramento Monarchs,Tangela Smith,NULL,Iowa,15,463,27.8,0.087,27.5,10.9,5.0,1.2
1005,13,1998,Washington Mystics,Rita Williams,NULL,UConn,6,186,6.9,0.069,21.7,6.4,2.0,2.2
1006,14,1998,Detroit Shock,Rachael Sporn,Australia,NULL,3,71,1.9,0.066,16.1,4.0,3.1,1.1
1007,15,1998,Los Angeles Sparks,Octavia Blue,NULL,Miami (FL),3,59,0.0,0.001,8.9,2.1,1.2,0.3
1008,16,1998,Cleveland Rockers,Suzie McConnell Serio,NULL,Penn State,3,78,3.2,0.062,26.9,6.7,2.0,4.8
1009,17,1998,Charlotte Sting,Christy Smith,NULL,Arkansas,2,28,0.5,0.040,16.7,3.6,1.3,2.6
1010,18,1998,Phoenix Mercury,Andrea Kuklova,Slovakia,NULL,2,34,-0.1,-0.008,10.4,2.9,1.1,0.9
1011,19,1998,New York Liberty,Nadine Domond,NULL,Iowa,1,9,-0.1,-0.048,10.2,3.0,1.0,1.0
1012,20,1998,Houston Comets,Nyree Roberts,NULL,Old Dominion,2,26,0.2,0.047,5.2,1.3,0.8,0.1
1013,21,1998,Utah Starzz,LaTonya Johnson,NULL,Memphis,7,179,-0.9,-0.014,14.0,3.8,1.3,0.7
1014,22,1998,Sacramento Monarchs,Quacy Barnes,NULL,Indiana,4,70,-0.8,-0.032,14.8,4.2,1.8,0.7
1015,23,1998,Washington Mystics,Angie Hamblin,NULL,Iowa,1,6,-0.2,-0.259,4.8,1.0,1.2,0.3
1016,24,1998,Detroit Shock,Gergana Branzova,NULL,Florida International University,1,26,0.1,0.022,7.8,2.7,1.6,0.3
1017,25,1998,Los Angeles Sparks,Rehema Stephens,NULL,UCLA,1,8,-0.5,-0.250,10.1,3.3,1.3,0.5
1018,26,1998,Cleveland Rockers,Tanja Kostic,NULL,Oregon State,2,10,-0.2,-0.108,7.6,1.2,0.7,0.6
1019,27,1998,Charlotte Sting,Pollyanna Johns Kimbrough,NULL,Michigan,6,134,4.5,0.103,12.9,3.2,2.5,0.5
1020,28,1998,Phoenix Mercury,Brandy Reed,NULL,Southern Miss,5,87,11.1,0.203,25.3,13.5,4.9,2.0
1021,29,1998,New York Liberty,Albena Branzova,NULL,Florida International University,1,11,-0.1,-0.042,8.5,2.1,1.5,0.5
1022,30,1998,Houston Comets,Amaya Valdemoro,Spain,NULL,3,55,0.8,0.100,5.9,2.3,0.8,0.5
1023,31,1998,Utah Starzz,Tricia Bader Binford,NULL,Boise State,5,100,-0.5,-0.028,7.6,1.4,0.5,0.8
1024,32,1998,Sacramento Monarchs,Adia Barnes,NULL,Arizona,7,132,2.4,0.047,15.3,3.8,2.6,0.9
1025,33,1998,Washington Mystics,Angela Jackson,NULL,Texas,1,7,0.1,0.132,5.1,1.4,0.6,0.0
1026,34,1998,Detroit Shock,Sandy Brondello,Australia,NULL,5,155,12.4,0.108,29.6,11.4,1.9,2.3
1027,35,1998,Los Angeles Sparks,Erika Keinast,NULL,UC Santa Barbara,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1028,36,1998,Cleveland Rockers,Tammye Jenkins,NULL,Georgia,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1029,37,1998,Charlotte Sting,Sonia Chase,NULL,Maryland,2,36,0.2,0.036,6.2,1.3,0.5,0.5
1030,38,1998,Phoenix Mercury,Karen Wilkins,NULL,Howard University,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1031,39,1998,New York Liberty,Vanessa Nygaard,NULL,Stanford,5,107,4.3,0.098,16.2,4.6,2.3,0.5
1032,40,1998,Houston Comets,Monica Lamb,NULL,USC,3,46,3.8,0.185,17.9,4.3,3.8,0.3
1033,1,1997,Houston Comets,Tina Thompson,NULL,USC,17,496,60.7,0.151,32.4,15.1,6.2,1.6
1034,2,1997,Sacramento Monarchs,Pamela McGee,NULL,USC,2,57,2.0,0.064,22.1,8.6,4.6,0.6
1035,3,1997,Los Angeles Sparks,Jamila Wideman,NULL,Stanford,4,84,-1.3,-0.037,16.6,2.2,1.4,2.5
1036,4,1997,Cleveland Rockers,Eva Nemcova,Bourges (France),NULL,5,111,10.4,0.122,30.6,11.7,3.5,1.9
1037,5,1997,Utah Starzz,Tammi Reiss,NULL,Virginia,2,50,-0.1,-0.002,26.2,7.2,2.3,2.7
1038,6,1997,New York Liberty,Sue Wicks,NULL,Rutgers University,6,182,7.2,0.084,18.8,4.5,4.3,1.0
1039,7,1997,Charlotte Sting,Tora Suber,NULL,Virginia,3,83,1.4,0.046,15.3,4.0,1.3,1.8
1040,8,1997,Phoenix Mercury,Toni Foster,NULL,Iowa,3,54,4.9,0.195,18.4,6.5,3.9,0.9
1041,9,1997,Phoenix Mercury,Tia Jackson,NULL,Iowa,1,26,0.5,0.063,12.3,2.8,2.2,1.0
1042,10,1997,Charlotte Sting,Sharon Manning,NULL,NC State,4,114,5.2,0.108,17.0,4.7,4.2,0.7
1043,11,1997,New York Liberty,Sophia Witherspoon,NULL,Florida,7,207,13.9,0.115,23.5,10.7,2.2,1.5
1044,12,1997,Utah Starzz,Jessie Hicks,NULL,Maryland,6,169,2.2,0.044,11.7,4.2,2.1,0.5
1045,13,1997,Cleveland Rockers,Merlakia Jones,NULL,Florida,8,251,14.3,0.090,25.3,9.4,3.7,1.4
1046,14,1997,Los Angeles Sparks,Tamecka Dixon,NULL,Kansas,13,360,22.5,0.095,26.3,9.7,2.9,2.7
1047,15,1997,Sacramento Monarchs,Denique Graves,NULL,Howard University,1,22,-0.6,-0.287,3.9,0.7,0.7,0.0
1048,16,1997,Houston Comets,Tammy Jackson,NULL,Florida,6,143,4.4,0.090,13.6,2.8,2.8,0.4
1049,17,1997,Houston Comets,Racquel Spurlock,NULL,Louisiana Tech,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1050,18,1997,Sacramento Monarchs,Chantel Tremitiere,NULL,Auburn,4,101,-0.8,-0.014,22.5,4.3,2.2,3.1
1051,19,1997,Los Angeles Sparks,Katrina Colleton,NULL,Maryland,4,104,0.7,0.013,21.0,4.9,1.7,1.4
1052,20,1997,Cleveland Rockers,Tina Nicholson,NULL,Penn State,1,24,0.1,0.010,11.4,2.0,0.4,1.8
1053,21,1997,Utah Starzz,Raegan Scott,NULL,Colorado,2,30,0.3,0.053,7.0,1.7,1.2,0.3
1054,22,1997,New York Liberty,Trena Trice,NULL,NC State,2,38,1.0,0.098,11.0,4.1,2.3,0.1
1055,23,1997,Charlotte Sting,Debra Williams,NULL,Louisiana Tech,1,10,-0.2,-0.062,11.6,2.7,1.3,0.9
1056,24,1997,Phoenix Mercury,Umeki Webb,NULL,NC State,3,71,3.9,0.086,25.6,4.8,3.5,2.5
1057,25,1997,Phoenix Mercury,Monique Ambers,NULL,Arizona State,2,21,0.1,0.035,4.2,0.7,1.0,0.2
1058,26,1997,Charlotte Sting,Andrea Congreaves,NULL,Mercer University,3,84,6.5,0.142,21.9,6.0,3.6,1.3
1059,27,1997,New York Liberty,Kisha Ford,NULL,Georgia Tech,5,124,3.2,0.070,14.6,3.5,1.8,0.7
1060,28,1997,Utah Starzz,Kim Williams,NULL,DePaul,2,58,0.3,0.010,19.8,7.8,2.4,1.8
1061,29,1997,Cleveland Rockers,Anita Maxwell,NULL,New Mexico State,1,9,-0.1,-0.036,7.0,2.1,1.3,0.9
1062,30,1997,Los Angeles Sparks,Travesa Gant,NULL,Lamar,1,2,-0.1,-0.247,6.5,0.0,1.5,0.0
1063,31,1997,Sacramento Monarchs,Tajama Abraham,NULL,George Washington,2,40,-0.8,-0.070,11.7,3.5,1.9,0.3
1064,32,1997,Houston Comets,Catarina Pollini,NULL,Texas,1,13,0.0,0.005,7.2,1.7,0.9,0.4
